"","X","province","date","confirmed","deaths","recovered","ID","confrate","dthrate","rcvrdrate","Lat","Long"
"2305",2305,"Nuristan","2020-03-01",0,0,0,2,0,0,0,35.3986625,70.930687352
"2306",2306,"Nuristan","2020-02-29",0,0,0,2,0,0,0,35.3986625,70.930687352
"2307",2307,"Nuristan","2020-02-28",0,0,0,2,0,0,0,35.3986625,70.930687352
"2308",2308,"Nuristan","2020-02-27",0,0,0,2,0,0,0,35.3986625,70.930687352
"2309",2309,"Nuristan","2020-02-26",0,0,0,2,0,0,0,35.3986625,70.930687352
"2310",2310,"Nuristan","2020-02-25",0,0,0,2,NA,NA,NA,35.3986625,70.930687352
"2311",2311,"Khost","2020-05-04",7,1,0,1,1,0,0,33.36074984,69.93143527
"2312",2312,"Khost","2020-05-03",6,1,0,1,0,1,0,33.36074984,69.93143527
"2313",2313,"Khost","2020-05-02",6,0,0,1,0,0,0,33.36074984,69.93143527
"2314",2314,"Khost","2020-05-01",6,0,0,1,0,0,0,33.36074984,69.93143527
"2315",2315,"Khost","2020-04-30",6,0,0,1,0,0,0,33.36074984,69.93143527
"2316",2316,"Khost","2020-04-29",6,0,0,1,0,0,0,33.36074984,69.93143527
"2317",2317,"Khost","2020-04-28",6,0,0,1,0,0,0,33.36074984,69.93143527
"2318",2318,"Khost","2020-04-27",6,0,0,1,3,0,0,33.36074984,69.93143527
"2319",2319,"Khost","2020-04-26",3,0,0,1,3,0,0,33.36074984,69.93143527
"2320",2320,"Khost","2020-04-25",0,0,0,1,0,0,0,33.36074984,69.93143527
"2321",2321,"Khost","2020-04-24",0,0,0,1,0,0,0,33.36074984,69.93143527
"2322",2322,"Khost","2020-04-23",0,0,0,1,0,0,0,33.36074984,69.93143527
"2323",2323,"Khost","2020-04-22",0,0,0,1,0,0,0,33.36074984,69.93143527
"2324",2324,"Khost","2020-04-21",0,0,0,1,0,0,0,33.36074984,69.93143527
"2325",2325,"Khost","2020-04-20",0,0,0,1,0,0,0,33.36074984,69.93143527
"2326",2326,"Khost","2020-04-19",0,0,0,1,0,0,0,33.36074984,69.93143527
"2327",2327,"Khost","2020-04-18",0,0,0,1,0,0,0,33.36074984,69.93143527
"2328",2328,"Khost","2020-04-17",0,0,0,1,0,0,0,33.36074984,69.93143527
"2329",2329,"Khost","2020-04-16",0,0,0,1,0,0,0,33.36074984,69.93143527
"2330",2330,"Khost","2020-04-15",0,0,0,1,0,0,0,33.36074984,69.93143527
"2331",2331,"Khost","2020-04-14",0,0,0,1,0,0,0,33.36074984,69.93143527
"2332",2332,"Khost","2020-04-13",0,0,0,1,0,0,0,33.36074984,69.93143527
"2333",2333,"Khost","2020-04-12",0,0,0,1,0,0,0,33.36074984,69.93143527
"2334",2334,"Khost","2020-04-11",0,0,0,1,0,0,0,33.36074984,69.93143527
"2335",2335,"Khost","2020-04-10",0,0,0,1,0,0,0,33.36074984,69.93143527
"2336",2336,"Khost","2020-04-09",0,0,0,1,0,0,0,33.36074984,69.93143527
"2337",2337,"Khost","2020-04-08",0,0,0,1,0,0,0,33.36074984,69.93143527
"2338",2338,"Khost","2020-04-07",0,0,0,1,0,0,0,33.36074984,69.93143527
"2339",2339,"Khost","2020-04-06",0,0,0,1,0,0,0,33.36074984,69.93143527
"2340",2340,"Khost","2020-04-05",0,0,0,1,0,0,0,33.36074984,69.93143527
"2341",2341,"Khost","2020-04-04",0,0,0,1,0,0,0,33.36074984,69.93143527
"2342",2342,"Khost","2020-04-03",0,0,0,1,0,0,0,33.36074984,69.93143527
"2343",2343,"Khost","2020-04-02",0,0,0,1,0,0,0,33.36074984,69.93143527
"2344",2344,"Khost","2020-04-01",0,0,0,1,0,0,0,33.36074984,69.93143527
"2345",2345,"Khost","2020-03-31",0,0,0,1,0,0,0,33.36074984,69.93143527
"2346",2346,"Khost","2020-03-30",0,0,0,1,0,0,0,33.36074984,69.93143527
"2347",2347,"Khost","2020-03-29",0,0,0,1,0,0,0,33.36074984,69.93143527
"2348",2348,"Khost","2020-03-28",0,0,0,1,0,0,0,33.36074984,69.93143527
"2349",2349,"Khost","2020-03-27",0,0,0,1,0,0,0,33.36074984,69.93143527
"2350",2350,"Khost","2020-03-26",0,0,0,1,0,0,0,33.36074984,69.93143527
"2351",2351,"Khost","2020-03-25",0,0,0,1,0,0,0,33.36074984,69.93143527
"2352",2352,"Khost","2020-03-24",0,0,0,1,0,0,0,33.36074984,69.93143527
"2353",2353,"Khost","2020-03-23",0,0,0,1,0,0,0,33.36074984,69.93143527
"2354",2354,"Khost","2020-03-22",0,0,0,1,0,0,0,33.36074984,69.93143527
"2355",2355,"Khost","2020-03-21",0,0,0,1,0,0,0,33.36074984,69.93143527
"2356",2356,"Khost","2020-03-20",0,0,0,1,0,0,0,33.36074984,69.93143527
"2357",2357,"Khost","2020-03-19",0,0,0,1,0,0,0,33.36074984,69.93143527
"2358",2358,"Khost","2020-03-18",0,0,0,1,0,0,0,33.36074984,69.93143527
"2359",2359,"Khost","2020-03-17",0,0,0,1,0,0,0,33.36074984,69.93143527
"2360",2360,"Khost","2020-03-16",0,0,0,1,0,0,0,33.36074984,69.93143527
"2361",2361,"Khost","2020-03-15",0,0,0,1,0,0,0,33.36074984,69.93143527
"2362",2362,"Khost","2020-03-14",0,0,0,1,0,0,0,33.36074984,69.93143527
"2363",2363,"Khost","2020-03-13",0,0,0,1,0,0,0,33.36074984,69.93143527
"2364",2364,"Khost","2020-03-12",0,0,0,1,0,0,0,33.36074984,69.93143527
"2365",2365,"Khost","2020-03-11",0,0,0,1,0,0,0,33.36074984,69.93143527
"2366",2366,"Khost","2020-03-10",0,0,0,1,0,0,0,33.36074984,69.93143527
"2367",2367,"Khost","2020-03-09",0,0,0,1,0,0,0,33.36074984,69.93143527
"2368",2368,"Khost","2020-03-08",0,0,0,1,0,0,0,33.36074984,69.93143527
"2369",2369,"Khost","2020-03-07",0,0,0,1,0,0,0,33.36074984,69.93143527
"2370",2370,"Khost","2020-03-06",0,0,0,1,0,0,0,33.36074984,69.93143527
"2371",2371,"Khost","2020-03-05",0,0,0,1,0,0,0,33.36074984,69.93143527
"2372",2372,"Khost","2020-03-04",0,0,0,1,0,0,0,33.36074984,69.93143527
"2373",2373,"Khost","2020-03-03",0,0,0,1,0,0,0,33.36074984,69.93143527
"2374",2374,"Khost","2020-03-02",0,0,0,1,0,0,0,33.36074984,69.93143527
"2375",2375,"Khost","2020-03-01",0,0,0,1,0,0,0,33.36074984,69.93143527
"2376",2376,"Khost","2020-02-29",0,0,0,1,0,0,0,33.36074984,69.93143527
"2377",2377,"Khost","2020-02-28",0,0,0,1,0,0,0,33.36074984,69.93143527
"2378",2378,"Khost","2020-02-27",0,0,0,1,0,0,0,33.36074984,69.93143527
"2379",2379,"Khost","2020-02-26",0,0,0,1,0,0,0,33.36074984,69.93143527
"2380",2380,"Khost","2020-02-25",0,0,0,1,NA,NA,NA,33.36074984,69.93143527
